id,pokemon,type 1,type 2,height (m),weight (kg),description,abilities,img url
77,Ponyta,fire,,1.0,30.0,"It can’t run properly when it’s newly born. As it races around with others of its kind, its legs grow stronger.",Run Away,https://img.pokemondb.net/sprites/home/normal/2x/ponyta.jpg
78,Rapidash,fire,,1.7,95.0,"This Pokémon can be seen galloping through fields at speeds of up to 150 mph, its fiery mane fluttering in the wind.",Run Away,https://img.pokemondb.net/sprites/home/normal/2x/rapidash.jpg
79,Slowpoke,water,psychic,1.2,36.0,"Slow-witted and oblivious, this Pokémon won’t feel any pain if its tail gets eaten. It won’t notice when its tail grows back, either.",Oblivious,https://img.pokemondb.net/sprites/home/normal/2x/slowpoke.jpg
80,Slowbro,water,psychic,1.6,78.5,Slowpoke became Slowbro when a Shellder bit on to its tail. Sweet flavors seeping from the tail make the Shellder feel as if its life is a dream.,Oblivious,https://img.pokemondb.net/sprites/home/normal/2x/slowbro.jpg
81,Magnemite,electric,steel,0.3,6.0,"At times, Magnemite runs out of electricity and ends up on the ground. If you give batteries to a grounded Magnemite, it’ll start moving again.",Sturdy,https://img.pokemondb.net/sprites/home/normal/2x/magnemite.jpg
82,Magneton,electric,steel,1.0,60.0,This Pokémon is three Magnemite that have linked together. Magneton sends out powerful radio waves to study its surroundings.,Sturdy,https://img.pokemondb.net/sprites/home/normal/2x/magneton.jpg
83,Farfetch'd,normal,flying,,,,,https://img.pokemondb.net/sprites/home/normal/2x/farfetchd.jpg
84,Doduo,normal,flying,1.4,39.2,"Its short wings make flying difficult. Instead, this Pokémon runs at high speed on developed legs.",Run Away,https://img.pokemondb.net/sprites/home/normal/2x/doduo.jpg
85,Dodrio,normal,flying,1.8,85.2,One of Doduo’s two heads splits to form a unique species. It runs close to 40 mph in prairies.,Run Away,https://img.pokemondb.net/sprites/home/normal/2x/dodrio.jpg
86,Seel,water,,1.1,90.0,Loves freezing-cold conditions. Relishes swimming in a frigid climate of around 14 degrees Fahrenheit.,Thick Fat,https://img.pokemondb.net/sprites/home/normal/2x/seel.jpg
87,Dewgong,water,ice,1.7,120.0,"Its entire body is a snowy white. Unharmed by even intense cold, it swims powerfully in icy waters.",Thick Fat,https://img.pokemondb.net/sprites/home/normal/2x/dewgong.jpg
88,Grimer,poison,,0.9,30.0,Made of congealed sludge. It smells too putrid to touch. Even weeds won’t grow in its path.,Stench,https://img.pokemondb.net/sprites/home/normal/2x/grimer.jpg
89,Muk,poison,,1.2,30.0,"Smells so awful, it can cause fainting. Through degeneration of its nose, it lost its sense of smell.",Stench,https://img.pokemondb.net/sprites/home/normal/2x/muk.jpg
90,Shellder,water,,0.3,4.0,It swims facing backward by opening and closing its two-piece shell. It is surprisingly fast.,Shell Armor,https://img.pokemondb.net/sprites/home/normal/2x/shellder.jpg
91,Cloyster,water,ice,1.5,132.5,"Its shell is extremely hard. It cannot be shattered, even with a bomb. The shell opens only when it is attacking.",Shell Armor,https://img.pokemondb.net/sprites/home/normal/2x/cloyster.jpg
92,Gastly,ghost,poison,1.3,0.1,"Born from gases, anyone would faint if engulfed by its gaseous body, which contains poison.",Levitate,https://img.pokemondb.net/sprites/home/normal/2x/gastly.jpg
93,Haunter,ghost,poison,1.6,0.1,"Its tongue is made of gas. If licked, its victim starts shaking constantly until death eventually comes.",Levitate,https://img.pokemondb.net/sprites/home/normal/2x/haunter.jpg
94,Gengar,ghost,poison,1.5,40.5,"On the night of a full moon, if shadows move on their own and laugh, it must be Gengar’s doing.",Cursed Body,https://img.pokemondb.net/sprites/home/normal/2x/gengar.jpg
95,Onix,rock,ground,8.8,210.0,"As it digs through the ground, it absorbs many hard objects. This is what makes its body so solid.",Rock Head,https://img.pokemondb.net/sprites/home/normal/2x/onix.jpg
96,Drowzee,psychic,,1.0,32.4,"If you sleep by it all the time, it will sometimes show you dreams it had eaten in the past.",Insomnia,https://img.pokemondb.net/sprites/home/normal/2x/drowzee.jpg
97,Hypno,psychic,,1.6,75.6,Avoid eye contact if you come across one. It will try to put you to sleep by using its pendulum.,Insomnia,https://img.pokemondb.net/sprites/home/normal/2x/hypno.jpg
98,Krabby,water,,0.4,6.5,It can be found near the sea. The large pincers grow back if they are torn out of their sockets.,Shell Armor,https://img.pokemondb.net/sprites/home/normal/2x/krabby.jpg
99,Kingler,water,,1.3,60.0,"Its large and hard pincer has 10,000-horsepower strength. However, being so big, it is unwieldy to move.",Shell Armor,https://img.pokemondb.net/sprites/home/normal/2x/kingler.jpg
100,Voltorb,electric,,0.5,10.4,It is said to camouflage itself as a Poké Ball. It will self-destruct with very little stimulus.,Static,https://img.pokemondb.net/sprites/home/normal/2x/voltorb.jpg
101,Electrode,electric,,1.2,66.6,Stores electrical energy inside its body. Even the slightest shock could trigger a huge explosion.,Static,https://img.pokemondb.net/sprites/home/normal/2x/electrode.jpg
102,Exeggcute,grass,psychic,0.4,2.5,"Though it may look like it’s just a bunch of eggs, it’s a proper Pokémon. Exeggcute communicates with others of its kind via telepathy, apparently.",Chlorophyll,https://img.pokemondb.net/sprites/home/normal/2x/exeggcute.jpg
103,Exeggutor,grass,psychic,2.0,120.0,Each of Exeggutor’s three heads is thinking different thoughts. The three don’t seem to be very interested in one another.,Chlorophyll,https://img.pokemondb.net/sprites/home/normal/2x/exeggutor.jpg
104,Cubone,ground,,0.4,6.5,"When the memory of its departed mother brings it to tears, its cries echo mournfully within the skull it wears on its head.",Rock Head,https://img.pokemondb.net/sprites/home/normal/2x/cubone.jpg
105,Marowak,ground,,1.0,45.0,"This Pokémon overcame its sorrow to evolve a sturdy new body. Marowak faces its opponents bravely, using a bone as a weapon.",Rock Head,https://img.pokemondb.net/sprites/home/normal/2x/marowak.jpg
106,Hitmonlee,fighting,,1.5,49.8,This amazing Pokémon has an awesome sense of balance. It can kick in succession from any position.,Limber,https://img.pokemondb.net/sprites/home/normal/2x/hitmonlee.jpg
107,Hitmonchan,fighting,,1.4,50.2,"Its punches slice the air. They are launched at such high speed, even a slight graze could cause a burn.",Keen Eye,https://img.pokemondb.net/sprites/home/normal/2x/hitmonchan.jpg
108,Lickitung,normal,,1.2,65.5,"If this Pokémon’s sticky saliva gets on you and you don’t clean it off, an intense itch will set in. The itch won’t go away, either.",Oblivious,https://img.pokemondb.net/sprites/home/normal/2x/lickitung.jpg
109,Koffing,poison,,0.6,1.0,"Its body is full of poisonous gas. It floats into garbage dumps, seeking out the fumes of raw, rotting trash.",Levitate,https://img.pokemondb.net/sprites/home/normal/2x/koffing.jpg
110,Weezing,poison,,1.2,9.5,It mixes gases between its two bodies. It’s said that these Pokémon were seen all over the Galar region back in the day.,Levitate,https://img.pokemondb.net/sprites/home/normal/2x/weezing.jpg
111,Rhyhorn,ground,rock,1.0,115.0,"Strong, but not too bright, this Pokémon can shatter even a skyscraper with its charging tackles.",Rock Head,https://img.pokemondb.net/sprites/home/normal/2x/rhyhorn.jpg
112,Rhydon,ground,rock,1.9,120.0,It begins walking on its hind legs after evolution. It can punch holes through boulders with its horn.,Rock Head,https://img.pokemondb.net/sprites/home/normal/2x/rhydon.jpg
113,Chansey,normal,,1.1,34.6,The egg Chansey carries is not only delicious but also packed with nutrition. It’s used as a high-class cooking ingredient.,Natural Cure,https://img.pokemondb.net/sprites/home/normal/2x/chansey.jpg
114,Tangela,grass,,1.0,35.0,"Hidden beneath a tangle of vines that grows nonstop even if the vines are torn off, this Pokémon’s true appearance remains a mystery.",Chlorophyll,https://img.pokemondb.net/sprites/home/normal/2x/tangela.jpg
115,Kangaskhan,normal,,2.2,80.0,"Although it’s carrying its baby in a pouch on its belly, Kangaskhan is swift on its feet. It intimidates its opponents with quick jabs.",Early Bird,https://img.pokemondb.net/sprites/home/normal/2x/kangaskhan.jpg
116,Horsea,water,,0.4,8.0,"Horsea makes its home in oceans with gentle currents. If this Pokémon is under attack, it spits out pitch-black ink and escapes.",Swift Swim,https://img.pokemondb.net/sprites/home/normal/2x/horsea.jpg
117,Seadra,water,,1.2,25.0,"It’s the males that raise the offspring. While Seadra are raising young, the spines on their backs secrete thicker and stronger poison.",Poison Point,https://img.pokemondb.net/sprites/home/normal/2x/seadra.jpg
118,Goldeen,water,,0.6,15.0,"Its dorsal, pectoral, and tail fins wave elegantly in water. That is why it is known as the Water Dancer.",Swift Swim,https://img.pokemondb.net/sprites/home/normal/2x/goldeen.jpg
119,Seaking,water,,1.3,39.0,"In autumn, its body becomes more fatty in preparing to propose to a mate. It takes on beautiful colors.",Swift Swim,https://img.pokemondb.net/sprites/home/normal/2x/seaking.jpg
120,Staryu,water,,0.8,34.5,"If you visit a beach at the end of summer, you’ll be able to see groups of Staryu lighting up in a steady rhythm.",Natural Cure,https://img.pokemondb.net/sprites/home/normal/2x/staryu.jpg
121,Starmie,water,psychic,1.1,80.0,This Pokémon has an organ known as its core. The organ glows in seven colors when Starmie is unleashing its potent psychic powers.,Natural Cure,https://img.pokemondb.net/sprites/home/normal/2x/starmie.jpg
122,Mr. Mime,psychic,fairy,,,,,https://img.pokemondb.net/sprites/home/normal/2x/mr-mime.jpg
123,Scyther,bug,flying,1.5,56.0,"As Scyther fights more and more battles, its scythes become sharper and sharper. With a single slice, Scyther can fell a massive tree.",Swarm,https://img.pokemondb.net/sprites/home/normal/2x/scyther.jpg
124,Jynx,ice,psychic,1.4,40.6,"In certain parts of Galar, Jynx was once feared and worshiped as the Queen of Ice.",Oblivious,https://img.pokemondb.net/sprites/home/normal/2x/jynx.jpg
125,Electabuzz,electric,,1.1,30.0,Many power plants keep Ground-type Pokémon around as a defense against Electabuzz that come seeking electricity.,Static,https://img.pokemondb.net/sprites/home/normal/2x/electabuzz.jpg
126,Magmar,fire,,1.3,44.5,Magmar dispatches its prey with fire. But it regrets this habit once it realizes that it has burned its intended prey to a charred crisp.,Flame Body,https://img.pokemondb.net/sprites/home/normal/2x/magmar.jpg
127,Pinsir,bug,,1.5,55.0,"These Pokémon judge one another based on pincers. Thicker, more impressive pincers make for more popularity with the opposite gender.",Hyper Cutter,https://img.pokemondb.net/sprites/home/normal/2x/pinsir.jpg
128,Tauros,normal,,1.4,88.4,"When Tauros begins whipping itself with its tails, it’s a warning that the Pokémon is about to charge with astounding speed.",Intimidate,https://img.pokemondb.net/sprites/home/normal/2x/tauros.jpg
129,Magikarp,water,,0.9,10.0,It is virtually worthless in terms of both power and speed. It is the most weak and pathetic Pokémon in the world.,Swift Swim,https://img.pokemondb.net/sprites/home/normal/2x/magikarp.jpg
130,Gyarados,water,flying,6.5,235.0,It has an extremely aggressive nature. The Hyper Beam it shoots from its mouth totally incinerates all targets.,Intimidate,https://img.pokemondb.net/sprites/home/normal/2x/gyarados.jpg
131,Lapras,water,ice,2.5,220.0,"A smart and kindhearted Pokémon, it glides across the surface of the sea while its beautiful song echoes around it.",Water Absorb,https://img.pokemondb.net/sprites/home/normal/2x/lapras.jpg
132,Ditto,normal,,0.3,4.0,"It can reconstitute its entire cellular structure to change into what it sees, but it returns to normal when it relaxes.",Limber,https://img.pokemondb.net/sprites/home/normal/2x/ditto.jpg
133,Eevee,normal,,0.3,6.5,It has the ability to alter the composition of its body to suit its surrounding environment.,Run Away,https://img.pokemondb.net/sprites/home/normal/2x/eevee.jpg
134,Vaporeon,water,,1.0,29.0,"When Vaporeon’s fins begin to vibrate, it is a sign that rain will come within a few hours.",Water Absorb,https://img.pokemondb.net/sprites/home/normal/2x/vaporeon.jpg
135,Jolteon,electric,,0.8,24.5,"If it is angered or startled, the fur all over its body bristles like sharp needles that pierce foes.",Volt Absorb,https://img.pokemondb.net/sprites/home/normal/2x/jolteon.jpg
136,Flareon,fire,,0.9,25.0,"Once it has stored up enough heat, this Pokémon’s body temperature can reach up to 1,700 degrees Fahrenheit.",Flash Fire,https://img.pokemondb.net/sprites/home/normal/2x/flareon.jpg
137,Porygon,normal,,0.8,36.5,State-of-the-art technology was used to create Porygon. It was the first artificial Pokémon to be created via computer programming.,Trace,https://img.pokemondb.net/sprites/home/normal/2x/porygon.jpg
138,Omanyte,rock,water,0.4,7.5,"Because some Omanyte manage to escape after being restored or are released into the wild by people, this species is becoming a problem.",Shell Armor,https://img.pokemondb.net/sprites/home/normal/2x/omanyte.jpg
139,Omastar,rock,water,1.0,35.0,"Weighed down by a large and heavy shell, Omastar couldn’t move very fast. Some say it went extinct because it was unable to catch food.",Shell Armor,https://img.pokemondb.net/sprites/home/normal/2x/omastar.jpg
140,Kabuto,rock,water,0.5,11.5,"This species is almost entirely extinct. Kabuto molt every three days, making their shells harder and harder.",Swift Swim,https://img.pokemondb.net/sprites/home/normal/2x/kabuto.jpg
141,Kabutops,rock,water,1.3,40.5,Kabutops slices its prey apart and sucks out the fluids. The discarded body parts become food for other Pokémon.,Swift Swim,https://img.pokemondb.net/sprites/home/normal/2x/kabutops.jpg
142,Aerodactyl,rock,flying,1.8,59.0,This is a ferocious Pokémon from ancient times. Apparently even modern technology is incapable of producing a perfectly restored specimen.,Rock Head,https://img.pokemondb.net/sprites/home/normal/2x/aerodactyl.jpg
143,Snorlax,normal,,2.1,460.0,"It is not satisfied unless it eats over 880 pounds of food every day. When it is done eating, it goes promptly to sleep.",Thick Fat,https://img.pokemondb.net/sprites/home/normal/2x/snorlax.jpg
144,Articuno,ice,flying,1.7,55.4,"It’s said that this Pokémon’s beautiful blue wings are made of ice. Articuno flies over snowy mountains, its long tail fluttering along behind it.",Pressure,https://img.pokemondb.net/sprites/home/normal/2x/articuno.jpg
145,Zapdos,electric,flying,1.6,52.6,This Pokémon has complete control over electricity. There are tales of Zapdos nesting in the dark depths of pitch-black thunderclouds.,Pressure,https://img.pokemondb.net/sprites/home/normal/2x/zapdos.jpg
146,Moltres,fire,flying,2.0,60.0,"It’s one of the legendary bird Pokémon. When Moltres flaps its flaming wings, they glimmer with a dazzling red glow.",Pressure,https://img.pokemondb.net/sprites/home/normal/2x/moltres.jpg
147,Dratini,dragon,,1.8,3.3,"Dratini dwells near bodies of rapidly flowing water, such as the plunge pools of waterfalls. As it grows, Dratini will shed its skin many times.",Shed Skin,https://img.pokemondb.net/sprites/home/normal/2x/dratini.jpg
148,Dragonair,dragon,,4.0,16.5,"This Pokémon lives in pristine oceans and lakes. It can control the weather, and it uses this power to fly into the sky, riding on the wind.",Shed Skin,https://img.pokemondb.net/sprites/home/normal/2x/dragonair.jpg
149,Dragonite,dragon,flying,2.2,210.0,"It’s a kindhearted Pokémon. If it spots a drowning person or Pokémon, Dragonite simply must help them.",Inner Focus,https://img.pokemondb.net/sprites/home/normal/2x/dragonite.jpg
150,Mewtwo,psychic,,2.0,122.0,"Its DNA is almost the same as Mew’s. However, its size and disposition are vastly different.",Pressure,https://img.pokemondb.net/sprites/home/normal/2x/mewtwo.jpg
